"","RAW_LINES","RAW_LINES"
"134","153m","Long, A., and Martin, P.S., (1974).  Death of American ground sloths.  Science, v. 186, pp. 638-640."
"135","256m","Lundelius, E.L., Jr., (1979).  Post-Pleistocene mammals from Pratt Cave and their environmental significance.  In: Biological Investigations in the Guadalupe Mountains National Park, Texas; Proceedings of a Symposium held at Texas Tech Universtiy, Lubbock, Texas, April 4-5, 1975, Genoways, H.H. and Baker, R.J. (eds.), National Park Service Proceedings and Transactions Series Number Four, pp. 239-257."
"136","228m","Lyford, M.E., (2001).  The roles of dispersal, climate, and topography in the Holocene migration of Utah juniper into Wyoming and southern Montana.  Ph.D. Dissertation, University of Wyoming, Laramie, Wyoming, 173 p."
"137","106m","Lyford, M.E., Betancourt, J.L., and Jackson, S.T., (2002).  Holocene vegetation and climate history of the northern Bighorn Basin, southern Montana.  Quaternary Research, v. 58, pp. 171-181."
"138","227m","Lyford, M.E., Jackson, S.T., Betancourt, J.L., and Gray, S.T., (2003).  Influence of landscape structure and climate variability on a Late Holocene plant migration.  Ecological Monographs, v. 73(4), pp. 567-583."
"139","229m","Lyford, M.E., Jackson, S.T., Gray, S.T., Eddy, R.G., (2004).  Validating the use of woodrat (Neotoma) middens for documenting natural invasions.  Journal of Biogeography, v. 31, pp. 333-342."
"140","12m","Madsen, D.B., (1973). Late Quaternary paleoecology in the Southeastern Great Basin.  Ph.D. Dissertation, University of Missouri, 117 p."
"141","34m","Madsen, D.B., (1976).  Pluvial-post-pluvial vegetation changes in the southeastern Great Basin.  In: Holocene Environmental Change in the Great Basin, Nevada Archeological Survey Research Paper no. 6, pp. 105-119."
"142","309m","Madsen, D.B., (1984).  Pollen, packrats, and pine along the I.P.P.  In: Archaeological excavations in the Sevier and Escalante Deserts, Western Utah, Simms, S. and Isgreen, M.C. (eds.), University of Utah Archaeological Center Reports of Investigations 83-12, pp. 336-353."
"143","184m","Madsen, D.B., Rhode, D., Grayson, D.K., Broughton, J.M., Livingston, S.D., Hunt, J., Quade, J., Schmitt, D.N., Shaver, M.W., III., (2001).  Late Quaternary environmental change in the Bonneville Basin, western USA.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 167, pp. 243-271."
"144","175m","Marino, B.D., McElroy, M.B., Salawitch, R.J. and Spaulding, W.G., (1992).  Glacial-to-interglacial variation in the carbon isotopic composition of atmospheric CO2.  Nature, v. 357, pp. 461-466."
"145","194m","Martin, P.S., Sabels, B.E. and Shutler, D., Jr., (1961).  Rampart Cave coprolite and ecology of the shasta ground sloth.  American Journal of Science, v. 259, pp. 102-127."
"146","306m","Martin, P.S., Thompson, R.S., and Long, A., 1985.  Shasta ground sloth extinction: A test of the Blitzkrieg model. In: Peopling of the Americas Series, Environments and Extinctions: Man in Late Glacial North America, Mead, J.I and Meltzer, D.J. (eds.), Center for the Study of Early Man, University of Maine at Orono, Orono, Maine, pp. 5-14."
"147","101m","McAuliffe, J.R., and Van Devender, T.R., (1998).  A 22,000-year record of vegetation change in the north-central Sonoran Desert.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 141, pp. 253-275."
"148","70m","McCarten, N., and Van Devender, T.R., (1988).  Late Wisconsin vegetation of Robber's Roost in the western Mojave Desert, California.  Madrono, v. 35, pp. 226-237."
"149","110m","McVickar, J. L., (1991).  Holocene Vegetation Change at Cowboy Cave, Southeastern Utah, and its effect upon Human Subsistence.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"150","270m","McVickar, J.L., (2003).  Chapter 6: Late Pleistocene and late Holocene macrobotanical remains from Rough Canyon.  In: Pendejo Cave, MacNeish, R.S. and Libby, J.G. eds.  University of New Mexico Press, Abuquerque, New Mexico, pp. 105-120."
"151","290m","Mead, J.I. and Agenbroad, L.D., 1992.  Isotope dating of Pleistocene dung deposits from the Colorado Plateau, Arizona nd Utah.  Radiocarbon, vol. 34, no. 1, pp. 1-19."
"152","279m","Mead, J.I. and Murray, L.K., (1991).  Late Pleistocene Vertebrates from the Potosi Mountain Packrat Midden, Spring Range, Nevada.  In: Crossing the Borders: Quaternary Studies in Eastern California and Southwestern Nevada. R.E. Renolds (ed.).  San Bernardino County Museum Association, Redlands, California, pp. 124-126."
"153","300m","Mead, J.I. and Spaulding, W.G., (1995).  Pika (Ochotona) and paleoecological reconstructions of the Intermountain West, Nevada and Utah.  Chapter 12, In: Late Quaternary environments and deep history: A tribute to Paul S. Martin, Steadman, S.W. and Mead, J.I. (eds.), The Mammoth Site of Hot Springs, South Dakota, Inc. Scientific Papers, v. 3, pp. 165-186, Hot Springs, South Dakota."
"154","239m","Mead, J.I., (1981).  The Last 30,000 years of faunal history within the Grand Canyon, Arizona.  Quaternary Research, v. 15, pp. 311-326."
"155","15m","Mead, J.I., (1982).  Packrat middens and Holocene environments in the Pryor Mts, Montana.  American Quaternary Association Programs with Abstracts, v. 7, p. 137."
"156","190m","Mead, J.I., (1983).  Harrington's extinct mountain goat (Oreamnos harringtoni) and its environment in the Grand Canyon, Arizona.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona."
"157","88m","Mead, J.I., Agenbroad, L.D., Phillips, A.M., III, and Middleton, L.T, (1987).  Extinct mountain goat (Oreamnos harringtoni) in southeastern Utah.  Quaternary Research, v. 27, pp. 323-331."
"158","262m","Mead, J.I., Coats, L.L., Schubert, B.W., (2003).  Late Pleistocene faunas from caves in the eastern Grand Canyon, Arizona.  In: Ice Age Cave Faunas of North America, Chapter 4, Schubert, B.W., Mead, J.I. and Graham, R. W. (eds), Denver Museum of Nature and Science, Denver and Indiana University Press, Bloomington & Indianapolis, pp. 64-86."
"159","206m","Mead, J.I., Sharpe, S.E., Agenbroad, L.D., (1991).  Holocene bison from Arches National Park, southeastern Utah.  Great Basin Naturalist, v. 51(4), pp. 336-342."
"160","14m","Mead, J.I., Thompson, R.S., and Long, A., (1978).  Arizona radiocarbon dates IX: Carbon isotope dating of packrat middens.  Radiocarbon, v. 20, pp. 171-191."
"161","240m","Mead, J.I., Thompson, R.S., and Van Devender, T.R., (1982).  Late Wisconsinan and Holocene fauna from Smith Creek Canyon, Snake Range, Nevada.  Transactions of the San Diego Society of Natural History, v. 20(1), pp. 1-26."
"162","152m","Mead, J.I., Van Devender, T.R., Cole, K.L. and Wake, D.B., (1985).  Late Pleisocene vertebrates from a packrat midden in the south-central Sierra Nevada, California.  Current Research in the Pleistocene, v. 2, pp. 107-108."
"163","92m","Mead, J.I., Van Devender, T.R., and Cole, K.L., (1983).  Late Quaternary small mammals from Sonoran Desert packrat middens, Arizona and California.  Journal of Mammalogy, 64(1), pp. 173-180."
"164","13m","Mead, J.I., and Phillips, A.M., III., (1981).  The late Pleistocene and Holocene fauna and flora of Vulture Cave, Grand Canyon, Arizona.  Southwestern Naturalist, v. 26, pp. 257-288."
"165","284m","Mears, B., Jr., (1981).  Periglacial wedges and the Late Pleistocene environment of Wyoming's intermontane basins.  Quaternary Research, v. 15, pp. 171-198."
"166","234m","Mehringer, P.J., Jr. and Wigand, P.E., (1984).  Prehistoric distribution of western juniper.  In: Proceedings of the Western Juniper Management Short Course, Bend, Oregon, October 15-16, 1984.  Oregon State University Extension Service and the Department of Rangeland Resource, Oregon State Universtiy, Corvallis, Oregon, pp. 1-9."
"167","134m","Mehringer, P.J., Jr., (1987).  Late Holocene environments on the northern periphery of the Great Basin.  Final Report to U.S. Department of the Interior, Bureau of Land Management Oregon State Office, Portland, Oregon. http://cdm15879.contentdm.oclc.org/cdm/ref/collection/p15879coll35/id/725"
"168","16m","Mehringer, P.J., Jr., and Warren, C.N., (1976).  Marsh, dune and archaeological chronology, Ash Meadows, Amargosa Desert, Nevada.  In: Holocene Environmental Change in the Great Basin, Nevada Archeological Survey Research Paper no. 6, pp. 121-150."
"169","124m","Mehringer, P.J., Jr., and Wigand, P.E., (1990).  Comparison of late Holocene environments from woodrat middens and pollen: Diamond Crater, Oregon.  In: Packrat middens: The last 40,000 Years of Biotic Change, Betancourt, J.L. et al., (eds.), University of Arizona Press, Tucson, pp. 294-325."
"170","17m","Mehringer, P.J., and Ferguson, C.W., (1969).  Pluvial occurrence of bristlecone pine (Pinus Aristata) in a Mohave Desert Mountain Range.  Journal of the Arizona Academy of Science, v. 5, pp. 284-292."
"171","18m","Mehringer, P.J., and Wigand, P.E., (1987).  Western juniper in the Holocene.  In: Proceedings--Pinyon-Juniper Conference. United States Department of Agriculture, Forest Service, Intermountain Research Station, General Technical Report INT-215, pp. 109-119."
"172","307m","Meltzer, D.J. and Mead, J.I., 1985. Dating Late Pleistocene extinctions: Theoretical issues, analytical bias, and substantive results. In: Peopling of the Americas Series, Environments and Extinctions: Man in Late Glacial North America, Mead, J.I and Meltzer, D.J. (eds.), Center for the Study of Early Man, University of Maine at Orono, Orono, Maine, pp. 145-173."
"173","22m","Mera, H.P., 1938.  Reconnaissance and excavation in southeastern New Mexico.  Memoirs of the American Anthropological Association, n 51, 70 p., 24 plates."
"174","105m","Metcalfe, S.E., O'Hara, S.L., Caballero, M., and Davies, S.J., (2000).  Records of Late Pleistocene-Holocene climatic change in Mexico-a review.  Quaternary Science Reviews, v. 19, pp. 699-721."
"175","108m","Nowak, C.L., Nowak, R.S., Tausch, R.J., and Wigand, P.E., (1994a).  A 30,000 year record of vegetation dynamic at a semi-arid locale in the Great Basin.  Journal of Vegetation Science, v. 5, pp. 579-590."
"176","214m","Nowak, C.L., Nowak, R.S., Tausch, R.J., and Wigand, P.E., (1994b).  Tree and shrub dynamics in northwestern Great Basin woodland and shrub steppe during the Late-Pleistocene and Holocene.  American Journal of Botany, v. 81(3): pp. 265-277."
"177","272m","O'Rourke, M.K., and Mead, J.I., (1985).  Late Pleistocene and Holocene pollen records from two caves in the Grand Canyon of Arizona, USA.  AASP Contribution Series No. 16, pp. 169-186."
"178","258m","Penalba, M.C., Van Devender, T.R., Betancourt, J.L., (1998).  Late Wisconsin and Holocene packrat midden pollen record from Catavina, Baja California, Mexico.  Program and Abstracts of the 15th Biennial Meeting, AMQUA, Puerto Vallarta, Mexico, September 5-7, 1998, p. 143."
"179","198m","Pendall, E.G., (1997).  Precipitation Seasonality Recorded in D/H Ratios of Pinyon Pine Cellulose in the Southwestern United States.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona."
"180","199m","Pendall, E.G., Betancourt, J.L., and Leavitt, S.W., (1999).  Paleoclimatic significance of dD and d13C values in pinon pine needles from packrat middens spanning the last 40,000 years.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 147, pp. 53-72."
"181","244m","Philips, A.M., III, (1976).  Packrats, plants, and the Pleistocene in the lower Grand Canyon of Arizona.  Abstracts of the fourth biennial meeting of the American Quaternary Association.  October 9-10, Arizona State University, Tempe, Arizona, pp. 70-71."
"182","19m","Phillips, A. M., III. (1977).  Packrats, Plants, and the Pleistocene in the Lower Grand Canyon.  Ph.D. Dissertation, University of Arizona, Arizona, 123 p."
"183","85m","Phillips, A.M., III, (1984).  Shasta ground sloth extinction: Fossil Packrat midden evidence from the western Grand Canyon.  In: Quaternary Extinctions: A Prehistoric Revolution, Martin, P.S. and Klein, R.G. (eds.), The University of Arizona Press, Tucson, pp. 148-153."
"184","216m","Pippin, L.C., (1998).  Hunter-gatherer adaptations and environmental change in the southern Great Basin: The evidence from Pahute and Rainier Mesas.  Quaternary Sciences Center Desert Research Institute, University and Community College System of Nevada, Technical Report No. 92.  Prepared for U.S. Department of Energy, Nevada Operations Office, Las Vegas, Nevada.  http://www.osti.gov/scitech/servlets/purl/629409."
"185","115m","Quade, J. (1986).  Late Quaternary environmental changes in the upper Las Vegas Valley, Nevada.  Quaternary Research, v. 26, pp. 340-357."
"186","259m","Rhode, D., (1998).  Terminal Wisconsin vegetation in the central Baja California Peninsula: A record of California Juniper and chaparral taxa.  Program and Abstracts of the 15th Biennial Meeting, AMQUA, Puerto Vallarta, Mexico, September 5-7, 1998, p. 146."
"187","181m","Rhode, D., (2000a).  Chapter 11: Middle and Late Wisconsin vegetation in the Bonneville Basin.  In: Late Quaternary Paleoecology in the Bonneville Basin, Utah Geological Survey, Bulletin 130, Salt Lake City, Utah, pp.137-147."
"188","182m","Rhode, D., (2000b).  Chapter 12: Holocene vegetation history in the Bonneville Basin.  In: Late Quaternary paleoecology in the Bonneville Basin, Madsen, D.B. (ed.), Utah Geological Survey, Bulletin 130, Salt Lake City, Utah, pp. 149-164."
"189","221m","Rhode, D., (2002).  Early Holocene juniper woodland and chaparral taxa in the cental Baja California Peninsula, Mexico.  Quaternary Research, v. 57, pp. 102-108."
"190","315m","Rhode, D., (2013).  15,000 years of past environments along the Ruby Pipeline route, northern Utah. In: Ruby Natural Gas Pipeline – Northern Utah, volume 3: Paleoenvironmental Studies, Section 2.  Alpine Archaeological Consultants, Inc., Montrose, CO.  DRI?"
"191","316m","Rhode, D., (2016).  Quaternary Vegetation Changes in the Bonneville Basin.  In: Oviatt, C.G. and Shroder, J.F., Jr. (eds.), Lake Bonneville: a scientific update.  This volume is to be included in the Elsevier Publishing Company series “Developments In Earth Surface Processes” (J.F. Shroder, Jr., series editor), pp. xxx to xxx."
"192","276m","Rhode, D., Goebel, T., Graf, K.E., Hockett, B.S., Jones, K.T., Madsen, D.B., Oviatt, C.G., and Schmitt, D.N., (2005).  Latest Pleistocene-early Holocene human occupation and paleoenvironmental change in the Bonneville Basin, Utah-Nevada. In Pederson, J., and Dehler, C.M., eds., Interior Western United States: Geological Society of America Field Guide 6, p. 211-230."
"193","62m","Rhode, D., and Madsen, D. B. (1995).  Late Wisconsin/early Holocene vegetation in the Bonneville Basin.  Quaternary Research, v. 44, pp. 246-256."
"194","287m","Riddell, J. (2007).  Data submitted."
"195","104m","Rinehart, R.B. and McFarlane, D.A., (1995).  Early Holocene vegetation record from the Salton Basin, California.  Quaternary Research, v. 43, pp. 259-262."
"196","222m","Rowland, P.G., (1978).  The Vegetation Dynamics of the Joshua Tree (Yucca brevifolia Engelm.) in the Southwestern United States of America.  Ph.D. Dissertation, University of California, Riverside, California."
"197","224m","Sankey, J.T., Van Devender, T.R., and Clark, W.H., (2001).  Late Holocene plants, Catavina, Baja California.  The Southwestern Naturalist, v. 46(1), pp. 1-7."
"198","20m","Schmutz, E.M., Dennis, A.E., Harlan, A., Hendricks, D., and Zauderer, J. (1976).  An ecological survey of Wide Rock Butte in Canyon de Chelly National Monument, Arizona.  Arizona Academy of Science, v. 11, pp. 114-125."
"199","63m","Sharpe, S.E., (1991). Late-Pleistocene and Holocene Vegetation Change in Arches National Park, Grand County, Utah and Dinosaur National Monument, Moffat County, Colorado.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"200","79m","Sharpe, S.E., (1993).  Late-Wisconsin and Holocene vegetation in Arches National Park, Utah.  Proceedings of the First Biennial Conference on Research in Colorado Plateau National Parks, pp. 109-121."
"201","157m","Sharpe, S.E., (2002).  Constructing seasonal climograph overlap envelopes from Holocene packrat midden contents, Dinosaur National Monument, Colorado. Quaternary Research, v. 57, pp. 306-313."
"202","200m","Shelley, S.D., and Altschul, J.H., (1989).  Paleoenvironments and archaeology of the Trigo Mountains: Data recovery in the Hart Mine and Cibola Quarry areas Yuma County, Arizona.  Bureau of Reclamations, Statistical Research Technical Series, No. 15, Tucson, Arizona, 141 p.  Available at NAU (Flagstaff, AZ) and Phoenix Public Libraries."
"203","197m","Siegel, R.D., (1983).  Paleoclimatic significance of D/H and 13C/12C ratios in Pleistocene and Holocene wood.  M.S. thesis, University of Arizona."
"204","285m","Simmons, A.H., (1986).  New Evidence for the Early use of Cultigens in the American Southwest.  American Antiquity, v. 51(1), pp. 73-89."
"205","293m","Simmons, A.H., Betancourt, J.L., Donaldson, M.L., Fredlund, G., Gillespie, W.B., Weston, T., (1984).  Archaic prehistory and paleoenvironments in the San Juan Basin, New Mexico: The Chaco Shelters project, Simmons, A.H. ed., University of Kansas Museum of Anthropology Project Report Series, Number 53, Lawrence, Kansas."
"206","102m","Smith, F.A. and Betancourt, J.L., (1998).  Response of bushy-tailed woodrats (Neotoma cinerea) to late Quaternary climatic change in the Colorado Plateau.  Quaternary Research, v. 50, pp. 1-11."
"207","155m","Smith, F.A. and Betancourt, J.L., (2003).  The effect of Holocene temperature fluctuations on the evolution and ecology of Neotoma (woodrats) in Idaho and northwestern Utah.  Quaternary Research, v. 59, pp.160-171."
"208","303m","Smith, F.A., Crawford, D.L., Harding, L.E., Lease, H.M., Murray, I.W., Raniszewski, A., and Youberg, K.M., (2009).  A tale of two species: Extirpation and range expansion during the late Quaternary in an extreme environment.  Global and Planetary Change, v. 65, pp. 122-133."
"209","253m","Smith, F.A., and Betancourt, J.L., (2006).  Predicting woodrat (Neotoma) responses to anthropogenic warming from studies of the palaeomidden record.  Journal of Biogeography, v. 33, pp. 2061-2076."
"210","86m","Soreng, R.J. and Van Devender, T.R., (1989).  Late Quaternary fossils of Poa fendleriana (muttongrass): Holocene expansions of Apomicts.  The Southwestern Naturalist, v. 34(1), pp. 35-45."
"211","84m","Spaulding, G.W., (1995).  Environmental Change, Ecosystem Responses, and the late Quaternary development of the Mojave Desert.  In: Late Quaternary Environments and Deep History: A tribute to Paul S. Martin, Steadman, D.W. and J.I. Mead (eds.).  The Mammoth Site of Hot Springs, South Dakota, Inc. Scientific Papers, v.3, Hot Springs, South Dakota."
"212","147m","Spaulding, G.W., Leopold, E.B., and Van Devender, T.R., (1983).  Chapter 14: Late Wisconsin paleoecology of the American Southwest.  In: Late-Quaternary Environments of the United States, Wright, H.E., Jr. (ed.), Volume 1: The Late Pleistocene, Porter, S.C. (ed.), University of Minnesota Press, Minneapolis, Minnesota, pp. 259-293."
"213","176m","Spaulding, W.G. and Graumlich, L.J., (1986).  The last pluvial episodes in the deserts of southwestern North America.  Nature, v. 320, pp. 441-444."
"214","150m","Spaulding, W.G. and Van Devender, T.R., (1977).  Late Pleistocene montane conifers in southeastern Utah.  The Southwestern Naturalist, v. 22(2), pp. 269-271."
"215","160m","Spaulding, W.G. and Van Devender, T.R., (1980).  Late Pleistocene montane conifers in southeastern Utah.  In: Cowboy Cave, Jennings, J.D., (ed.), University of Utah Anthropological Paper, no. 104, pp. 159-161."
"216","64m","Spaulding, W.G., (1977).  Late Quaternary vegetational change in the Sheep Range, Southern Nevada.  Journal of the Arizona Academy of Science, v. 12(1) pp. 3-8."
"217","23m","Spaulding, W.G., (1980). The presettlement vegetation of the California Desert.  California Bureau of Land Management, Desert Planning Staff (Quaternary Research Center), Riverside, Seattle, Washington, 97 p.  http://www.biodiversitylibrary.org/bibliography/59088#/summary  or http://cdm15879.contentdm.oclc.org/cdm/ref/collection/p15879coll7/id/14697"
"218","24m","Spaulding, W.G., (1981). The Late Quaternary Vegetation of a Southern Nevada Mountain Range.  Ph.D. Dissertation, University of Arizona, 271 p."
"219","25m","Spaulding, W.G., (1983a). Late Wisconsin macrofossil records of desert vegetation in the American Southwest.  Quaternary Research, v. 19, pp. 256-264."
"220","268m","Spaulding, W.G., (1983b).  Vegetation and climates of the last 45,000 years in the vicinity of the Nevada Test Site, south-central Nevada.  USGS Open File Report 83-535."
"221","191m","Spaulding, W.G., (1984).  The last glacial-interglacial climatic cycle: Its effects on woodlands and forests in the American west.  Proceedings of the Eighth North American Forest Biology Workshop, Logan, Utah, pp. 42-69."
"222","21m","Spaulding, W.G., (1985a).  Vegetation and climates of the last 45,000 years in the vicinity of the Nevada Test Site, south-central Nevada. USGS Professional Paper no. 1329, 83 p."
"223","149m","Spaulding, W.G., (1985b).  Ice-age desert in the southern Great Basin.  Current Research in the Pleistocene, v. 2, pp. 83-85."
"224","313m","Spaulding, W.G., (1988).  Analysis of packrat (Neotoma lepida) midden samples from Sugarloaf Mountain, China Lake N.W.C., Coso Range, Inyo County, California, Arid Lands Peleoecology Laboratory Quaternary Research Center, AK-60, University of Washington, Seattle, Listed as Appendix D (but printed in a separate volume), In: Sugarloaf Mountain in Prehistory: Archaeological Testing and Data Recovery for the Exploratory Drilling Program II and the Unit No. 1 Project, 1990, Cleland, J.H., Apple, R.M. and Nilsson, E. (eds.), prepared for Los Angeles Department of Water and Power by Dames and Moore Professional Ltd. Partnership."
"225","177m","Spaulding, W.G., (1990a).  Environments of the last 50,000 years in the vicinity of Yucca Mountain, central-southern Nevada.  In: High Level Radioactive Waste Management, Volume 2, Proceedings of the International Topical Meeting, American Nuclear Society, Inc., La Grange Park, Illinois, and the American Society of Civil Engineers, New York, New York."
"226","179m","Spaulding, W.G., (1990b).  Vegetational and climatic development of the Mojave Desert: The last glacial maximum to the present.  In: Packrat Middens: The Last 40,000 Years of Biotic Change, University of Arizona Press, Tucson, Arizona, pp. 116-199."
"227","117m","Spaulding, W.G., (1990c).  Vegetation Dynamics during the last deglaciation, southeastern Great Basin, U.S.A.  Quaternary Research, v. 33, pp. 188-203."
"228","71m","Spaulding, W.G., (1991a).  A middle Holocene vegetation record from the Mojave Desert of North America and its paleoclimatic significance.  Quaternary Research, v. 35, pp. 427-437."
"229","125m","Spaulding, W.G., (1992).  Late Quaternary and paleoclimates and sources of paleoenvironmental data in the vicinity of Los Alamos National Laboratory final report.  University of California, Los Alamos National Laboratory, prepared by Dames and Moore, Las Vegas, Nevada."
"230","210m","Spaulding, W.G., (1994).  Paleohydrologic investigations in the vicinity of Yucca Mountain: Late Quaternary paleobotanical and palynological records.  Job No. 8209-001, Dames and Moore, Inc., report submitted to Mifflin and Associates, Inc., Las Vegas, NV.  http://www.osti.gov/scitech/servlets/purl/201749"
"231","263m","Spaulding, W.G., (1996).  The initial study of a glacial-age packrat midden from the Barry M. Goldwater Air Force Range.  Dames & Moore, Phoenix., AZ.  Prepared for the U.S. Air Force, Environmental Programs 56 CES/CEVN, Luke Air Force Base, Arizona.  Job No. 01016-583-050, 18 p."
"232","173m","Spaulding, W.G., (1999).  An assessment of the packrat midden method and its application to late prehistoric climatic variability in the deserts of California.  In: Proceedings of the Southern California Climate Symposium, 25 October 1991, Trends and Extremes of the Past 2000 years, Technical Report Number 11, Rose, M.R. and Wigand, P.E. (eds.), Natural History Museum of Los Angeles County, pp. 7-24."
"233","178m","Spaulding, W.G., ("
"234","231m","Spaulding, W.G., Koehler, P.A., and Anderson, R.S., (1994).  A Late Quaternary paleoenvironmental record from the central Mojave Desert, In: Off Limits in the Mojave Desert, Field Trip Guidebook and Volume for the 1994 Mojave Desert Quaternary Research Center Field Trip to Fort Irwin and Surrounding Areas, Reynolds, R.E. (ed.), San Bernardino County Museum Association, Special Publication 94-1, Redlands, California, pp. 53-55."
"235","158m","Spaulding, W.G., Robinson, S.W., and Paillet, F.L., (1984).  Preliminary assessment of climatic change during Late Wisconsin time, southern Great Basin and vicinity, Arizona, California, and Nevada.  U.S. Geological Survey Water-Resources Investigations, Report 84-4328.  http://pubs.usgs.gov/wri/1984/4328/report.pdf.   Downloadable from https://www.researchgate.net/profile/W_Spaulding/publications."
"236","136m","Spilman, T.J., (1976).  A new species of fossil Ptinus from fossil wood rat nests in California and Arizona (Coleoptera, Ptinidae), with a postscript on the definition of a fossil.  The Coleopterists Bulletin, v. 30(3), pp. 239-244."
"237","127m","Thompson, R.S., (1979).  Late Pleistocene and Holocene packrat middens from Smith Creek Canyon, White Pine County. In: The Archaeology of Smith Creek Canyon, Eastern Nevada, Touhy, D.R., and Rendall, D.L. (eds.), Nevada State Museum Anthropological Papers Number 17, Carson City, Nevada."
"238","30m","Thompson, R.S., (1984). Late Pleistocene and Holocene environments in the Great Basin.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona, 256 p."
"239","31m","Thompson, R.S., (1985a).  Palynology and Neotoma middens. American Association of Stratigraphic Palynologists Contributions Series, v. 16, pp. 89-112."
"240","277m","Thompson, R.S., (1985b).  The Age of Environment of the Mount Moriah (Lake Mohave) Occupation at Smith Creek Cave, Nevada.  In: Environments and Extinctions: Man in late Glacial North America, Mead, J.I. and Meltzer, D.J. (eds.), Peopling of the Americas Edited Volume Series, Center for the Study of Early Man, University of Maine at Orono, pp. 111-119."
"241","133m","Thompson, R.S., (1990).  Late Quaternary vegetation and climate in the Great Basin.  In: Packrat Middens: The Last 40,000 Years of Biotic change, Betancourt, J.L., et al. (eds.), University of Arizona Press, Tucson, Arizona, pp. 200-239."
"242","156m","Thompson, R.S., (1992).  Late Quaternary evironments in Ruby Valley, Nevada.  Quaternary Research, v. 37, pp. 1-15."
"243","29m","Thompson, R.S., Benson, L.V., and Hattori, E.M., (1986).  A revised chronology for the last Pleistocene lake cycle in the central Lahontan Basin.  Quaternary Research, v. 25, pp. 1-9."
"244","28m","Thompson, R.S., Van Devender, T.R., Martin, P.S., Foppe, T., and Long, A., (1980).  Shasta ground sloth (Nothrotheriops shastense Hoffstetter) at Shelter Cave, New Mexico: Environment, diet and extinction.  Quaternary Research, v. 14, pp. 360-376."
"245","185m","Thompson, R.S., Whitlock, C., Bartlein, P.J., Harrison, S.P., and Spaulding, W.G., (1993).  Chapter 18: Climatic changes in the western United States since 18,000 yr B.P.  In:  Global Climates since the last glacial maximum, Wright, H.E., et al., (eds.), University of Minnesota Press, Minneapolis, Minnesota, pp. 468-513."
"246","186m","Thompson, R.S., and Anderson, K.H., (2000).  Biomes of western North America at 18,000, 6,000 and 0 14C yr BP reconstructed from pollen and packrat midden data.  Journal of Biogeography, v. 27, pp. 555-584."
"247","26m","Thompson, R.S., and Hattori, E.M., (1983).  Packrat (Neotoma) middens from Gatecliff Shelter and Holocene migrations of woodland plants.  Anthropological Papers of the American Museum of Natural History, v. 59, pp. 157-167."
"248","27m","Thompson, R.S., and Mead, J.I., (1982).  Late Quaternary environments and biogeography in the Great Basin.  Quaternary Research, v. 17, pp. 39-55."
"249","192m","Thompson, R.S., and Van Devender, T.R., (1982).  Late Pleistocene vegetational records from desert grassland in the Santa Catalina Mountains, Arizona.  Program and Abstracts, Seventh Biennial Conference of the American Quaternary Association, June 28-30, 1982, University of Washington, Seattle, Washington, p. 167."
"250","255m","Toomey, R.S., III, (1994).  Vertebrate paleontology of Texas caves, In: The caves and karst of Texas, Elliott, W.R. and Veni, G. (eds.), National Speleological Society, Huntsville, Alabama, pp. 51-68."
"251","148m","Troughton, J.H., Wells, P.V., and Mooney, H.A., (1974).  Photosynthetic mechanisms and paleoecology from carbon isotope ratios in ancient specimens of C4 and CAM plants.  Science, v. 185, pp. 610-612."
"252","204m","Van Devender, T.R. and Hall, W.E., (1994).  Holocene arthropods from the Sierra Bacha, Sonora, Mexico, with emphasis on beetles (Coleoptera).  The Coleopterists Bulletin, v. 48(1), pp. 30-50."
"253","77m","Van Devender, T.R. and Hawksworth, F.G., (1986).  Fossil mistletoes in packrat middens from the southwestern United States.  Madrono, v. 33, pp. 85-99."
"254","165m","Van Devender, T.R. and King, J.E., (1971).  Late Pleistocene vegetational records in western Arizona.  Journal of the Arizona Academy of Science, v. 6, no. 4, pp. 240-244."
"255","166m","Van Devender, T.R. and Mead, J.I., (1976).  Late Pleistocene and modern plant communities of Shinumo Creek and Peach Springs Wash, Lower Grand Canyon, Arizona.  Journal of Arizona Academy of Sciences, v. 11(1), pp. 16-22."
"256","223m","Van Devender, T.R. and Wiens, J.F., (1993).  Holocene changes in the flora of Ragged Top, south-central Arizona.  Madrono, v. 40(4), pp. 246-264."
"257","42m","Van Devender, T.R., (1973). Late Pleistocene Plants and Animals of the Sonoran Desert: A Survey of Ancient Packrat Middens in Southwestern Arizona.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona, 179 p."
"258","247m","Van Devender, T.R., (1976).  The biota of the hot deserts of North America during the last glaciation: The packrat midden record.  Abstracts of the fourth biennial meeting of the American Quaternary Association, October 8-9, 1976, Arizona State University, Tempe, Arizona, pp. 62-67."
"259","43m","Van Devender, T.R., (1977a).  Holocene woodlands in the southwestern Deserts. Science, v. 198, pp. 189-192."
